City,Year,Fuel Type,Transmission,Price_PKR,Mileage_km,Engine_cc,Brand,Model,Variant,Car_Age,log_price
Lahore,2020,Petrol,Manual,3999000.0,65000,1300.0,Honda,City,5th (GM2) Generation 1.3 i-VTEC,6,15.20155513789144
Lahore,2019,Petrol,Automatic,4590000.0,127000,1300.0,Toyota,Corolla,GLi Automatic 1.3 VVTi,7,15.339390799901627
Karachi,2000,Petrol,Manual,750000.0,160000,1300.0,Honda,City,EXi S,26,13.527829818844937
Islamabad,2007,Hybrid,Automatic,3590000.0,112250,1300.0,Honda,Civic,Reborn MXB (Hybrid),19,15.093663039015954
Islamabad,2021,Petrol,Manual,4100000.0,150000,1300.0,Toyota,Yaris,Sedan GLI MT 1.3,5,15.226497775576945
Islamabad,2010,Petrol,Manual,2400000.0,150000,1300.0,Toyota,Corolla,GLi 1.3 VVTi,16,14.690979711984754
Lahore,2004,Petrol,Automatic,1450000.0,176500,1300.0,Mitsubishi,Lancer,GLX Automatic 1.3,22,14.187074804051692
Islamabad,2007,Hybrid,Automatic,2785000.0,120000,1300.0,Honda,Civic,Reborn MXST (Hybrid),19,14.839758790409885
Karachi,2014,Petrol,Manual,2950000.0,139000,1300.0,Toyota,Corolla,XLi VVTi,12,14.897316067298997
Islamabad,2019,Petrol,Automatic,3929999.9999999995,70000,1300.0,Honda,City,1.3 i-VTEC Prosmatec,7,15.184150238298338
Karachi,1994,Petrol,Manual,500000.0,99000,1300.0,Suzuki,Margalla,GL,32,13.122365377402328
Islamabad,2012,Petrol,Manual,2840000.0,200000,1300.0,Toyota,Corolla,GLi 1.3 VVTi,14,14.859314962250004
Lahore,2005,Petrol,Manual,675000.0,100000,1323.0,KIA,Classic,LX,21,13.42246945133505
Islamabad,2018,Petrol,Manual,3490000.0,96500,1300.0,Honda,City,5th (GM2) Generation 1.3 i-VTEC,8,15.06541258071152
Islamabad,2007,Petrol,Manual,1850000.0,282000,1300.0,Toyota,Corolla,9th (E120) Generation XLi,19,14.430696737594902
Lahore,2009,Petrol,Manual,2500000.0,120000,1300.0,Honda,City,1.3 i-VTEC,17,14.731801689838349
Islamabad,2018,Petrol,Manual,4300000.0,93000,1300.0,Toyota,Corolla,GLi 1.3 VVTi,8,15.274125813221904
Islamabad,2015,Petrol,Manual,3250000.0,114000,1300.0,Honda,City,Aspire 1.3 i-VTEC,11,14.99416586199818
Karachi,2018,Petrol,Automatic,2600000.0,130134,1300.0,Suzuki,Swift,DLX Automatic 1.3 Navigation,8,14.77102238760702
Karachi,2007,Petrol,Manual,1150000.0,102000,1300.0,Suzuki,Liana,RXi,19,13.955273369904273
Karachi,2017,Petrol,Automatic,3800000.0,72591,1300.0,Toyota,Corolla,XLi VVTi,9,15.150511887854474
Islamabad,2014,Petrol,Manual,2950000.0,167421,1300.0,Honda,City,5th (GM2) Generation 1.3 i-VTEC,12,14.897316067298997
Karachi,2005,Petrol,Manual,900000.0,282000,1300.0,Suzuki,Baleno,JXR,21,13.710151153416941
Lahore,2012,Petrol,Manual,1800000.0,185000,1300.0,Suzuki,Swift,DLX 1.3,14,14.403297778421795
Lahore,2006,Petrol,Manual,2150000.0,183868,1300.0,Toyota,Corolla,9th (E120) Generation GLi 1.3,20,14.580978865220017
Lahore,2021,Petrol,Automatic,4450000.0,33714,1300.0,Toyota,Yaris,Sedan ATIV CVT 1.3,5,15.308414878861498
Lahore,2018,Petrol,Manual,3490000.0,74000,1300.0,Honda,City,5th (GM2) Generation 1.3 i-VTEC,8,15.06541258071152
Lahore,2017,Petrol,Manual,3300000.0,58000,1300.0,Honda,City,5th (GM2) Generation 1.3 i-VTEC,9,15.009433329466965
Islamabad,2013,Petrol,Manual,3150000.0,115206,1300.0,Toyota,Corolla,XLi VVTi Limited Edition,13,14.962913328262083
Lahore,2011,Petrol,Manual,2618000.0,161000,1300.0,Toyota,Corolla,GLi 1.3 VVTi,15,14.77792160742288
Islamabad,2007,Petrol,Automatic,2290000.0,155000,1300.0,Honda,City,i-DSI Vario,19,14.64406281221155
Lahore,2020,Petrol,Manual,3790000.0,47600,1300.0,Honda,City,1.3 i-VTEC,6,15.147876840910817
Karachi,2009,Petrol,Automatic,2300000.0,157041,1300.0,Honda,City,5th (GM2) Generation 1.3 i-VTEC Prosmatec,17,14.648420115681892
Lahore,2025,Petrol,Automatic,5060000.0,35,1300.0,Toyota,Yaris,Sedan GLI CVT 1.3,1,15.436877238892087
Karachi,2025,Petrol,Automatic,5070000.0,42,1300.0,Toyota,Yaris,Sedan GLI CVT 1.3,1,15.438851572806005
Karachi,2016,Petrol,Automatic,2425000.0,80000,1300.0,Suzuki,Swift,DLX Automatic 1.3,10,14.70134249472477
Karachi,2018,Petrol,Manual,2700000.0,97502,1300.0,Suzuki,Swift,DLX 1.3 Navigation,8,14.80876270134486
Karachi,2016,Petrol,Manual,2150000.0,225878,1300.0,Suzuki,Swift,DLX 1.3,10,14.580978865220017
Lahore,2019,Petrol,Manual,3695000.0000000005,64000,1300.0,Honda,City,5th (GM2) Generation 1.3 i-VTEC,7,15.122491383000398
Karachi,2017,Petrol,Automatic,3575000.0,100000,1300.0,Toyota,Corolla,GLi Automatic 1.3 VVTi,9,15.089476013830486
Karachi,2004,Petrol,Automatic,1570000.0,100101,1300.0,Toyota,Platz,F 1.3,22,14.266586814266963
Karachi,2021,Petrol,Automatic,2490000.0,32000,1300.0,Proton,Saga,1.3L R3 A/T,5,14.727793670047236
Islamabad,2012,Petrol,Manual,2750000.0,100000,1300.0,Toyota,Corolla,XLi VVTi,14,14.827111833279051
Lahore,2008,Petrol,Manual,1700000.0,50000,1300.0,Honda,City,i-DSI,18,14.346139397261565
Islamabad,2018,Petrol,Automatic,3700000.0,75000,1300.0,Honda,City,5th (GM2) Generation 1.3 i-VTEC Prosmatec,8,15.123843647884687
Islamabad,2015,Petrol,Manual,2200000.0,136972,1300.0,Suzuki,Swift,DLX 1.3,11,14.603968372873895
Karachi,2018,Petrol,Automatic,2525000.0,73000,1300.0,Suzuki,Swift,DLX Automatic 1.3 Navigation,8,14.741752016731123
Islamabad,2007,Petrol,Manual,2400000.0,112000,1300.0,Toyota,Corolla,9th (E120) Generation GLi 1.3,19,14.690979711984754
Karachi,2015,Petrol,Manual,2850000.0,80000,1300.0,Toyota,Corolla,GLi 1.3 VVTi,11,14.862829903121964
Karachi,2015,Petrol,Automatic,3350000.0,173402,1300.0,Toyota,Corolla,GLi Automatic 1.3 VVTi,11,15.024471202308668
Karachi,2014,Petrol,Manual,3050000.0,137000,1300.0,Toyota,Corolla,XLi VVTi,12,14.930652476452392
Lahore,2025,Petrol,Automatic,5050000.0,19,1300.0,Toyota,Yaris,Sedan GLI CVT 1.3,1,15.434898999271326
Islamabad,2019,Petrol,Manual,2650000.0,100000,1300.0,Suzuki,Swift,DLX 1.3 Navigation,7,14.790070575320824
Lahore,2015,Petrol,Manual,2780000.0,162000,1300.0,Honda,City,5th (GM2) Generation 1.3 i-VTEC,11,14.837961845378985
Lahore,2019,Petrol,Automatic,4250000.0,140000,1300.0,Toyota,Corolla,GLi Automatic 1.3 VVTi,7,15.26242977619469
Islamabad,2019,Petrol,Automatic,4685000.0,91000,1300.0,Toyota,Corolla,GLi Automatic 1.3 VVTi,7,15.359876687101808
Islamabad,2011,Petrol,Manual,2800000.0,170000,1300.0,Toyota,Corolla,GLi 1.3 VVTi,15,14.845130332288226
Lahore,2016,Petrol,Automatic,4500000.0,58650,1300.0,Toyota,Corolla,GLi Automatic 1.3 VVTi,10,15.319588176962746
Karachi,2015,Petrol,Automatic,2290000.0,53500,1300.0,Suzuki,Swift,DLX Automatic 1.3,11,14.64406281221155
Karachi,2021,Petrol,Automatic,4050000.0,57000,1300.0,Toyota,Yaris,Sedan ATIV CVT 1.3,5,15.214227685996272
Karachi,2018,Petrol,Automatic,3550000.0,72,1300.0,Honda,City,5th (GM2) Generation 1.3 i-VTEC Prosmatec,8,15.0824584431417
Islamabad,2010,Petrol,Manual,1950000.0,110000,1300.0,Suzuki,Swift,DLX 1.3,16,14.48334044336031
Islamabad,2019,Petrol,Automatic,3890000.0,117000,1300.0,Honda,City,5th (GM2) Generation 1.3 i-VTEC Prosmatec,7,15.173919972664004
Islamabad,2013,Petrol,Manual,3825000.0,77500,1300.0,Toyota,Corolla,GLi 1.3 VVTi,13,15.157069286680647
Islamabad,2019,Petrol,Automatic,4800000.0,62132,1300.0,Toyota,Corolla,GLi Automatic 1.3 VVTi,7,15.38412668421143
Karachi,2006,Petrol,Manual,1100000.0,109012,1300.0,Proton,Gen,2,20,13.910821646859095
Karachi,2017,Petrol,Manual,1275000.0,52573,1300.0,FAW,V2,VCT-i,9,14.058457520888082
Karachi,2019,Petrol,Automatic,3895000.0000000005,77000,1300.0,Toyota,Corolla,XLi Automatic,7,15.175204494026362
Islamabad,2015,Petrol,Manual,3150000.0,111000,1300.0,Honda,City,5th (GM2) Generation 1.3 i-VTEC,11,14.962913328262083
Islamabad,1982,Petrol,Manual,1200000.0,282000,1300.0,Toyota,Corolla,,44,13.997832948091215
Karachi,2020,Petrol,Automatic,3700000.0,174309,1300.0,Toyota,Yaris,Sedan ATIV CVT 1.3,6,15.123843647884687
Islamabad,2021,Petrol,Automatic,2950000.0,63374,1299.0,Proton,Saga,1.3L Ace A/T,5,14.897316067298997
Lahore,2007,Petrol,Manual,1800000.0,202763,1300.0,Honda,City,i-DSI,19,14.403297778421795
Islamabad,2018,Petrol,Automatic,4525000.0,107340,1300.0,Toyota,Corolla,GLi Automatic 1.3 VVTi,8,15.325128356110614
Lahore,2022,Petrol,Automatic,4650000.0,33000,1300.0,Toyota,Yaris,Sedan ATIV CVT 1.3,4,15.35237799261728
Karachi,2021,Petrol,Automatic,3090000.0,47000,1300.0,Suzuki,Swift,DLX Automatic 1.3 Navigation,5,14.94368197249847
Lahore,2010,Petrol,Manual,2175000.0,282000,1300.0,Toyota,Corolla,XLi VVTi,16,14.59253968227493
Karachi,2007,Petrol,Manual,1300000.0,100000,1300.0,Suzuki,Liana,RXi,19,14.077875591662238
Karachi,2011,Petrol,Manual,2370000.0,127400,1300.0,Toyota,Corolla,GLi 1.3 VVTi,15,14.678400935052153
Islamabad,2013,Petrol,Manual,3450000.0,99000,1300.0,Toyota,Corolla,GLi 1.3 VVTi,13,15.053885078862573
Lahore,2018,Petrol,Manual,3300000.0,205000,1300.0,Honda,City,5th (GM2) Generation 1.3 i-VTEC,8,15.009433329466965
Karachi,2001,Petrol,Manual,1000000.0,161461,1300.0,Honda,City,EXi,25,13.815511557963774
Islamabad,2015,Petrol,Automatic,3500000.0,250000,1300.0,Toyota,Corolla,GLi Automatic 1.3 VVTi,11,15.068273812173887
Lahore,2019,Petrol,Automatic,4300000.0,73000,1300.0,Toyota,Corolla,XLi Automatic,7,15.274125813221904
Islamabad,2013,Petrol,Manual,2220000.0,121000,1300.0,Suzuki,Swift,DLX 1.3,13,14.613018204298811
Lahore,2020,Petrol,Automatic,4250000.0,35249,1300.0,Toyota,Yaris,Sedan GLI CVT 1.3,6,15.26242977619469
Islamabad,2018,Petrol,Automatic,4575000.0,205000,1300.0,Toyota,Corolla,GLi Automatic 1.3 VVTi,8,15.336117475270969
Karachi,2023,Petrol,Automatic,2790000.0,18235,1300.0,Proton,Saga,1.3L Ace A/T,3,14.841552512220423
Islamabad,2000,Petrol,Manual,1250000.0,167860,1300.0,Honda,City,EXi,26,14.038654909278163
Islamabad,2016,Petrol,Automatic,3600000.0,123000,1300.0,Honda,City,5th (GM2) Generation 1.3 i-VTEC Prosmatec,10,15.096444681204078
Karachi,2009,Petrol,Manual,2250000.0,120000,1300.0,Honda,City,5th (GM2) Generation 1.3 i-VTEC,17,14.626441218624949
Islamabad,2018,Petrol,Manual,2770000.0,160000,1300.0,Suzuki,Swift,DLX 1.3 Navigation,8,14.834358239174286
Islamabad,2010,Petrol,Manual,2695000.0,178367,1300.0,Toyota,Corolla,GLi 1.3 VVTi,16,14.80690913338268
Karachi,1985,Petrol,Manual,550000.0,200000,1300.0,Toyota,Corolla,DX Saloon,41,13.217675375388819
Islamabad,2014,Petrol,Manual,2250000.0,145000,1300.0,Suzuki,Swift,DLX 1.3,12,14.626441218624949
Lahore,2018,Petrol,Manual,3345000.0000000005,149,1300.0,Honda,City,5th (GM2) Generation 1.3 i-VTEC,8,15.022977550498084
Islamabad,2014,Petrol,Manual,3080000.0,109000,1300.0,Toyota,Corolla,GLi Limited Edition 1.3 VVTi,12,14.940440479625028
Islamabad,2018,Petrol,Manual,3650000.0,91000,1300.0,Honda,City,1.3 i-VTEC,8,15.11023799953124
Lahore,2005,Petrol,Manual,1700000.0,244000,1300.0,Honda,City,i-DSI,21,14.346139397261565
Islamabad,2016,Petrol,Manual,3379999.9999999995,97000,1300.0,Honda,City,5th (GM2) Generation 1.3 i-VTEC,10,15.033386563317146
Lahore,2019,Petrol,Automatic,4785000.0,72100,1300.0,Toyota,Corolla,GLi Automatic 1.3 VVTi,7,15.380996791855585
Karachi,2016,Petrol,Manual,2950000.0,119000,1300.0,Honda,City,1.3 i-VTEC,10,14.897316067298997
Islamabad,2018,Petrol,Manual,2450000.0,104087,1300.0,Suzuki,Swift,DLX 1.3 Navigation,8,14.711598990684092
Karachi,2012,Petrol,Manual,2480000.0,152000,1300.0,Toyota,Corolla,XLi VVTi,14,14.72376952136689
Islamabad,2006,Petrol,Manual,2100000.0,282000,1300.0,Toyota,Corolla,9th (E120) Generation XLi,20,14.557448378884015
Lahore,2016,Petrol,Automatic,4000000.0,126422,1300.0,Toyota,Corolla,GLi Automatic 1.3 VVTi,10,15.201805169084134
Lahore,2025,Petrol,Manual,4850000.0,25,1300.0,Toyota,Yaris,Sedan GLI MT 1.3,1,15.394489469099211
Lahore,2004,Petrol,Automatic,1895000.0,104000,1300.0,Honda,City,i-DSI Vario,22,14.45472992420301
Islamabad,2007,Petrol,Manual,1930000.0,238000,1300.0,Honda,City,,19,14.47303107901565
Islamabad,2020,Petrol,Manual,3840000.0,87000,1300.0,Honda,City,5th (GM2) Generation 1.3 i-VTEC,6,15.160983184980543
Lahore,2017,Petrol,Automatic,3700000.0,95000,1300.0,Honda,City,5th (GM2) Generation 1.3 i-VTEC Prosmatec,9,15.123843647884687
Karachi,2007,Hybrid,Automatic,2850000.0,239000,1300.0,Honda,Civic,MXB (Hybrid),19,14.862829903121964
Islamabad,2013,Petrol,Manual,2395000.0,78650,1300.0,Suzuki,Swift,DLX 1.3,13,14.6888942063636
Karachi,2007,Petrol,Manual,2050000.0,76000,1300.0,Honda,City,i-DSI,19,14.53335083891935
Islamabad,2017,Petrol,Automatic,3700000.0,74000,1300.0,Honda,City,5th (GM2) Generation 1.3 i-VTEC Prosmatec,9,15.123843647884687
Lahore,2020,Petrol,Manual,3829999.9999999995,55000,1300.0,Honda,City,5th (GM2) Generation 1.3 i-VTEC,6,15.1583756222534
Islamabad,2017,Petrol,Automatic,3820000.0000000005,105000,1300.0,Toyota,Corolla,GLi Automatic 1.3 VVTi,9,15.155761242362829
Islamabad,2006,Petrol,Manual,1750000.0,200000,1300.0,Honda,City,i-DSI,20,14.375126917328105
Lahore,2010,Petrol,Automatic,2775000.0,249000,1300.0,Honda,City,1.3 i-VTEC Prosmatec,16,14.836161665522967
Islamabad,1989,Petrol,Manual,840000.0,143254,1300.0,Nissan,Sunny,,37,13.641158361294979
Islamabad,2009,Petrol,Manual,2485000.0,118000,1300.0,Honda,City,5th (GM2) Generation 1.3 i-VTEC,17,14.725783619927272
Islamabad,2018,Petrol,Manual,3650000.0,104000,1300.0,Honda,City,1.3 i-VTEC,8,15.11023799953124
Lahore,2008,Petrol,Manual,1330000.0,122807,1300.0,Suzuki,Liana,RXi,18,14.100690252077353
Lahore,2008,Petrol,Manual,1150000.0,269637,1300.0,Suzuki,Liana,RXi,18,13.955273369904273
Islamabad,2015,Petrol,Automatic,2375000.0,257000,1300.0,Suzuki,Swift,DLX Automatic 1.3,11,14.680508416503422
Lahore,2014,Petrol,Manual,3145000.0,88000,1300.0,Honda,City,5th (GM2) Generation 1.3 i-VTEC,12,14.96132476608165
Islamabad,2017,Petrol,Manual,3379999.9999999995,98300,1300.0,Honda,City,1.3 i-VTEC,9,15.033386563317146
Lahore,2021,Petrol,Automatic,4150000.0,80800,1300.0,Honda,City,5th (GM2) Generation 1.3 i-VTEC Prosmatec,5,15.238619133170708
Islamabad,2011,Petrol,Manual,1910000.0000000002,120000,1300.0,Suzuki,Swift,DX 1.3,15,14.462614323582885
Lahore,2017,Petrol,Manual,3195000.0,117000,1300.0,Honda,City,5th (GM2) Generation Aspire 1.3 i-VTEC,9,14.97709795878277
Islamabad,2016,Petrol,Manual,3450000.0,110000,1300.0,Toyota,Corolla,XLi VVTi,10,15.053885078862573
Islamabad,2011,Petrol,Automatic,3100000.0,167746,1300.0,Honda,City,5th (GM2) Generation 1.3 i-VTEC Prosmatec,15,14.946912992035967
Lahore,2019,Petrol,Manual,4225000.0,115000,1300.0,Toyota,Corolla,GLi 1.3 VVTi,7,15.256530055459773
Islamabad,2012,Petrol,Manual,2630000.0,118000,1300.0,Honda,City,Aspire 1.3 i-VTEC,14,14.782494784382012
Islamabad,2006,Petrol,Manual,2275000.0,200000,1300.0,Toyota,Corolla,GLi 1.3,20,14.637491049927531
Lahore,2011,Petrol,Manual,2770000.0,117000,1300.0,Toyota,Corolla,XLi VVTi,15,14.834358239174286
Karachi,2014,Petrol,Automatic,3450000.0,102000,1300.0,Toyota,Corolla,GLi Automatic 1.3 VVTi,12,15.053885078862573
Lahore,2018,Petrol,Automatic,4650000.0,60000,1300.0,Toyota,Corolla,GLi Automatic 1.3 VVTi,8,15.35237799261728
Karachi,2013,Petrol,Manual,2750000.0,115000,1300.0,Toyota,Corolla,GLi 1.3 VVTi,13,14.827111833279051
Karachi,2000,Petrol,Manual,850000.0,150000,1300.0,Honda,City,EXi S,26,13.652992804936396
Islamabad,2019,Petrol,Automatic,5100000.0,72000,1300.0,Toyota,Corolla,GLi Automatic 1.3 VVTi,7,15.444751293772967
Islamabad,2019,Petrol,Manual,2630000.0,95000,1300.0,Suzuki,Swift,DLX 1.3 Navigation,7,14.782494784382012
Islamabad,2015,Petrol,Automatic,3879999.9999999995,138000,1300.0,Toyota,Corolla,GLi Automatic 1.3 VVTi,11,15.171345969331382
Karachi,2010,Petrol,Manual,2180000.0,123000,1300.0,Toyota,Corolla,XLi VVTi,16,14.594835893480763
Karachi,2018,Petrol,Manual,2660000.0,50000,1300.0,Suzuki,Swift,DLX 1.3 Navigation,8,14.793837056697662
Lahore,2011,Petrol,Manual,1850000.0,155000,1300.0,Suzuki,Swift,DX 1.3,15,14.430696737594902
Lahore,2021,Petrol,Automatic,4290000.0,61000,1300.0,Toyota,Yaris,Sedan ATIV CVT 1.3,5,15.271797524004405
Lahore,2018,Petrol,Manual,3575000.0,96000,1300.0,Honda,City,1.3 i-VTEC,8,15.089476013830486
Islamabad,2006,Petrol,Automatic,2250000.0,190000,1300.0,Toyota,Belta,X Business A Package 1.3,20,14.626441218624949
Karachi,2006,Petrol,Automatic,1345000.0,100000,1300.0,Mitsubishi,Lancer,GLX Automatic 1.3,20,14.111905314512224
Islamabad,2016,Petrol,Automatic,2600000.0,95000,1300.0,Suzuki,Swift,DLX Automatic 1.3,10,14.77102238760702
Karachi,2020,Petrol,Automatic,4300000.0,56331,1300.0,Toyota,Yaris,Sedan ATIV CVT 1.3,6,15.274125813221904
Islamabad,2005,Petrol,Manual,1780000.0,165000,1300.0,Nissan,Sunny,EX Saloon 1.3,21,14.392124484065864
Lahore,2015,Petrol,Automatic,2950000.0,130000,1300.0,Honda,City,5th (GM2) Generation 1.3 i-VTEC Prosmatec,11,14.897316067298997
Islamabad,1986,Petrol,Automatic,1600000.0,100000,1300.0,Toyota,86,,40,14.285514812209815
Lahore,2006,Petrol,Manual,1800000.0,188269,1300.0,Toyota,Corolla,9th (E120) Generation XLi,20,14.403297778421795
Lahore,2019,Petrol,Automatic,3975000.0,85000,1300.0,Honda,City,5th (GM2) Generation 1.3 i-VTEC Prosmatec,7,15.195535557642865
Islamabad,2019,Petrol,Automatic,5450000.0,52000,1300.0,Toyota,Corolla,GLi Automatic 1.3 VVTi,7,15.511126350125648
Islamabad,2007,Petrol,Automatic,1750000.0,200000,1300.0,Toyota,Passo,X 1.3,19,14.375126917328105
Karachi,2016,Petrol,Automatic,3200000.0,107000,1300.0,Honda,City,1.3 i-VTEC Prosmatec,10,14.978661680269907
Karachi,2006,Petrol,Manual,1975000.0,87000,1300.0,Toyota,Corolla,9th (E120) Generation XLi,20,14.496079462646344
Karachi,1996,Petrol,Manual,600000.0,282000,1300.0,Suzuki,Margalla,GLX,30,13.304686600863562
Karachi,2020,Petrol,Automatic,6175000.0,54000,1300.0,Nissan,Kicks,,6,15.636019602421621
Karachi,2020,Petrol,Manual,4000000.0,51174,1300.0,Toyota,Yaris,Sedan ATIV MT 1.3,6,15.201805169084134
Islamabad,1989,Petrol,Manual,520000.0,120000,1300.0,Honda,Civic,,37,13.161586013632684
Lahore,2005,Petrol,Manual,2100000.0,120000,1300.0,Honda,City,i-DSI,21,14.557448378884015
Lahore,2010,Petrol,Manual,2550000.0,135000,1300.0,Toyota,Corolla,XLi VVTi,16,14.751604309291395
Karachi,2007,Petrol,Automatic,1730000.0,89000,1300.0,Honda,City,i-DSI Vario,19,14.363632544508476
Lahore,2008,Petrol,Manual,2170000.0,125621,1300.0,Honda,City,i-DSI,18,14.59023818634603
Lahore,2015,Petrol,Manual,3150000.0,115000,1300.0,Honda,City,5th (GM2) Generation 1.3 i-VTEC,11,14.962913328262083
Lahore,2021,Petrol,Manual,3899000.0,89000,1300.0,Honda,City,5th (GM2) Generation 1.3 i-VTEC,5,15.176230924440722
Lahore,2020,Petrol,Manual,3999000.0,65000,1300.0,Honda,City,5th (GM2) Generation 1.3 i-VTEC,6,15.20155513789144
Karachi,2021,Petrol,Automatic,3915000.0,54000,1300.0,Toyota,Yaris,Sedan GLI CVT 1.3,5,15.180326142834849
Islamabad,2010,Petrol,Manual,2720000.0,100200,1300.0,Honda,City,1.3 i-VTEC,16,14.81614280591917
Karachi,2019,Petrol,Automatic,3700000.0,58161,1300.0,Honda,City,5th (GM2) Generation 1.3 i-VTEC Prosmatec,7,15.123843647884687
Lahore,1996,Petrol,Manual,2075000.0,134000,1300.0,Toyota,Corolla,8th (E110) Generation XE,30,14.54547219357453
Lahore,2025,Petrol,Automatic,5070000.0,38,1300.0,Toyota,Yaris,Sedan GLI CVT 1.3,1,15.438851572806005
Lahore,2018,Petrol,Manual,3450000.0,100000,1300.0,Honda,City,5th (GM2) Generation 1.3 i-VTEC,8,15.053885078862573
Islamabad,2019,Petrol,Automatic,2850000.0,86000,1300.0,Suzuki,Swift,DLX Automatic 1.3 Navigation,7,14.862829903121964
Karachi,2018,Petrol,Automatic,4190000.0,68000,1300.0,Toyota,Corolla,GLi Automatic 1.3 VVTi,8,15.248211530561777
Lahore,2021,Petrol,Manual,4290000.0,13000,1300.0,Toyota,Yaris,Sedan ATIV MT 1.3,5,15.271797524004405
Lahore,2008,Petrol,Manual,2500000.0,84752,1300.0,Honda,City,i-DSI,18,14.731801689838349
Karachi,2006,Petrol,Manual,2100000.0,128259,1300.0,Toyota,Corolla,9th (E120) Generation XLi,20,14.557448378884015
Islamabad,2014,Petrol,Manual,3379999.9999999995,73000,1300.0,Toyota,Corolla,XLi VVTi,12,15.033386563317146
Karachi,2024,Petrol,Automatic,4750000.0,19000,1300.0,Toyota,Yaris,Sedan GLI CVT 1.3,2,15.373655386537118
Lahore,2014,Petrol,Manual,2900000.0,211398,1300.0,Honda,City,5th (GM2) Generation 1.3 i-VTEC,12,14.88022163978423
Islamabad,2005,Petrol,Manual,1850000.0,80000,1300.0,Toyota,Corolla,9th (E120) Generation XLi,21,14.430696737594902
Lahore,2015,Petrol,Manual,2850000.0,109000,1300.0,Honda,City,1.3 i-VTEC,11,14.862829903121964
Lahore,2019,Petrol,Automatic,4590000.0,127000,1300.0,Toyota,Corolla,GLi Automatic 1.3 VVTi,7,15.339390799901627
Karachi,2010,Petrol,Manual,2285000.0,123528,1300.0,Honda,City,5th (GM2) Generation i-VTEC,16,14.641877019947108
Karachi,1998,Petrol,Manual,650000.0,22200,1300.0,Honda,City,EXi,28,13.384729180332174
Lahore,2018,Petrol,Manual,3490000.0,74000,1300.0,Honda,City,5th (GM2) Generation 1.3 i-VTEC,8,15.06541258071152
Lahore,2017,Petrol,Manual,3300000.0,58000,1300.0,Honda,City,5th (GM2) Generation 1.3 i-VTEC,9,15.009433329466965
Islamabad,2013,Petrol,Manual,3150000.0,115206,1300.0,Toyota,Corolla,XLi VVTi Limited Edition,13,14.962913328262083
Lahore,2010,Petrol,Manual,2345000.0,125000,1300.0,Honda,City,5th (GM2) Generation 1.3 i-VTEC,16,14.667796386301658
Lahore,2007,Petrol,Manual,2290000.0,123685,1300.0,Honda,City,i-DSI,19,14.64406281221155
Islamabad,2008,Petrol,Manual,2780000.0,78456,1300.0,Honda,City,i-DSI,18,14.837961845378985
Lahore,2011,Petrol,Manual,2618000.0,161000,1300.0,Toyota,Corolla,GLi 1.3 VVTi,15,14.77792160742288
Islamabad,2014,Petrol,Manual,3450000.0,97000,1300.0,Toyota,Corolla,GLi 1.3 VVTi,12,15.053885078862573
Lahore,2020,Petrol,Manual,2790000.0,73000,1300.0,Suzuki,Swift,DLX 1.3 Navigation,6,14.841552512220423
Karachi,2018,Petrol,Manual,2500000.0,70000,1300.0,Suzuki,Swift,DLX 1.3 Navigation,8,14.731801689838349
Islamabad,1985,Petrol,Manual,1750000.0,130000,1300.0,Toyota,Corolla,DX,41,14.375126917328105
Lahore,2014,Petrol,Manual,3050000.0,103000,1300.0,Honda,City,5th (GM2) Generation 1.3 i-VTEC,12,14.930652476452392
Islamabad,2020,Petrol,Automatic,3100000.0,98000,1300.0,Suzuki,Swift,DLX Automatic 1.3 Navigation,6,14.946912992035967
Lahore,2020,Petrol,Automatic,4175000.0,58000,1300.0,Toyota,Yaris,Sedan ATIV CVT 1.3,6,15.244625155788022
Islamabad,2007,Petrol,Automatic,2290000.0,155000,1300.0,Honda,City,i-DSI Vario,19,14.64406281221155
Lahore,2020,Petrol,Manual,3790000.0,47600,1300.0,Honda,City,1.3 i-VTEC,6,15.147876840910817
Islamabad,2014,Petrol,Manual,3379999.9999999995,117000,1300.0,Toyota,Corolla,GLi 1.3 VVTi,12,15.033386563317146
Lahore,2015,Petrol,Automatic,3550000.0,57000,1300.0,Honda,City,1.3 i-VTEC Prosmatec,11,15.0824584431417
Islamabad,2011,Petrol,Manual,3350000.0,70000,1300.0,Toyota,Corolla,XLi VVTi,15,15.024471202308668
Lahore,2010,Petrol,Automatic,2950000.0,89400,1300.0,Honda,City,,16,14.897316067298997
